t,cell_id,mean,area,dff
152,2,9.942076683044434,915,-0.11040487140417099
153,2,10.18797779083252,915,-0.08840218186378479
154,2,10.31147575378418,915,-0.07735185325145721
155,2,10.076502799987793,915,-0.09837671369314194
156,2,9.796721458435059,915,-0.12341093271970749
157,2,10.008743286132812,915,-0.10443969070911407
158,2,10.355191230773926,915,-0.07344029098749161
159,2,9.711475372314453,915,-0.13103856146335602
160,2,9.819672584533691,915,-0.12135732173919678
161,2,9.71584701538086,915,-0.13064740598201752
162,2,10.044808387756348,915,-0.10121266543865204
163,2,0.020765027031302452,915,-0.9981419444084167
164,2,0.0,915,-1.0
165,2,0.0,915,-1.0
166,2,0.0,915,-1.0
167,2,8.130054473876953,915,-0.2725406289100647
168,2,8.716939926147461,915,-0.2200274020433426
169,2,7.923497200012207,915,-0.291022926568985
170,2,7.994535446166992,915,-0.2846665680408478
171,2,8.054644584655762,915,-0.2792881429195404
172,2,7.336612224578857,915,-0.3435360789299011
173,2,8.040436744689941,915,-0.2805594205856323
174,2,9.204371452331543,915,-0.17641310393810272
175,2,9.548633575439453,915,-0.1456092894077301
176,2,9.35846996307373,915,-0.16262471675872803
177,2,9.794535636901855,915,-0.12360651791095734
178,2,9.532240867614746,915,-0.1470760703086853
179,2,9.906010627746582,915,-0.11363197863101959
180,2,10.395627975463867,915,-0.06982209533452988
181,2,10.198906898498535,915,-0.08742427080869675
182,2,10.947541236877441,915,-0.020438114181160927
183,2,8.930054664611816,915,-0.20095837116241455
184,2,9.351912498474121,915,-0.16321146488189697
185,2,9.38579273223877,915,-0.16017992794513702
186,2,11.265573501586914,915,0.00801871158182621
187,2,10.357377052307129,915,-0.07324470579624176
188,2,9.616393089294434,915,-0.13954631984233856
189,2,10.12786865234375,915,-0.09378061443567276
190,2,10.021858215332031,915,-0.10326619446277618
191,2,10.785792350769043,915,-0.03491104766726494
192,2,10.426229476928711,915,-0.067083939909935
193,2,9.162841796875,915,-0.18012909591197968
194,2,9.328961372375488,915,-0.16526508331298828
195,2,9.063387870788574,915,-0.18902800977230072
196,2,8.339890480041504,915,-0.25376495718955994
197,2,10.093989372253418,915,-0.09681205451488495
198,2,9.382513999938965,915,-0.1604733020067215
199,2,9.410928726196289,915,-0.15793082118034363
200,2,9.349726676940918,915,-0.16340704262256622
201,2,9.144262313842773,915,-0.1817915439605713
202,2,8.889617919921875,915,-0.20457656681537628
203,2,9.20874309539795,915,-0.17602194845676422
204,2,8.697267532348633,915,-0.22178764641284943
205,2,8.880874633789062,915,-0.20535889267921448
206,2,8.399999618530273,915,-0.24838653206825256
207,2,8.35846996307373,915,-0.2521025240421295
208,2,8.233880043029785,915,-0.26325052976608276
209,2,7.805464267730713,915,-0.30158424377441406
210,2,8.190163612365723,915,-0.2671622037887573
211,2,7.832787036895752,915,-0.29913946986198425
212,2,7.907104015350342,915,-0.2924897372722626
213,2,8.257923126220703,915,-0.2610992193222046
214,2,8.668852806091309,915,-0.2243301421403885
215,2,7.595628261566162,915,-0.3203599154949188
216,2,7.14207649230957,915,-0.3609427213668823
217,2,7.719125747680664,915,-0.30930963158607483
218,2,7.272130966186523,915,-0.3493057191371918
219,2,7.762841701507568,915,-0.30539801716804504
220,2,7.687431812286377,915,-0.31214553117752075
221,2,7.839344024658203,915,-0.2985527515411377
222,2,7.227322578430176,915,-0.3533150851726532
223,2,7.283060073852539,915,-0.3483278155326843
224,2,6.9595627784729,915,-0.37727364897727966
225,2,7.245901584625244,915,-0.35165268182754517
226,2,6.646994590759277,915,-0.40524154901504517
227,2,6.748633861541748,915,-0.39614710211753845
228,2,7.248087406158447,915,-0.3514570891857147
229,2,7.363934516906738,915,-0.3410913646221161
230,2,6.570491790771484,915,-0.4120868742465973
231,2,7.231694221496582,915,-0.3529239296913147
232,2,6.347540855407715,915,-0.43203601241111755
233,2,6.438251495361328,915,-0.4239194393157959
0,3,4.718489170074463,2515,
1,3,4.9761433601379395,2515,
2,3,4.892246723175049,2515,
3,3,4.554671764373779,2515,
4,3,4.969383716583252,2515,
5,3,4.887077331542969,2515,
6,3,4.9964213371276855,2515,
7,3,5.054472923278809,2515,
8,3,5.1848907470703125,2515,
9,3,4.764612197875977,2515,
10,3,4.965010166168213,2515,
11,3,4.839761257171631,2515,
12,3,4.963021755218506,2515,
13,3,5.284294128417969,2515,
14,3,0.0,2515,
15,3,0.0,2515,
16,3,0.0,2515,
17,3,0.0,2515,
18,3,5.2250494956970215,2515,
19,3,5.0341949462890625,2515,
20,3,4.675546646118164,2515,
21,3,4.837375640869141,2515,
22,3,5.099801063537598,2515,
23,3,5.123658180236816,2515,
24,3,4.574552536010742,2515,
25,3,4.900198936462402,2515,
26,3,5.228628158569336,2515,
27,3,4.649304389953613,2515,
28,3,4.8994035720825195,2515,
29,3,4.988866806030273,2515,
30,3,5.174155235290527,2515,
31,3,4.94751501083374,2515,
32,3,4.994035720825195,2515,
33,3,4.805169105529785,2515,
34,3,5.089463233947754,2515,
35,3,5.099403381347656,2515,
36,3,4.804373741149902,2515,
37,3,5.118091583251953,2515,
38,3,5.237773418426514,2515,
39,3,5.050497055053711,2515,
40,3,4.879522800445557,2515,
41,3,4.843737602233887,2515,
42,3,5.024254322052002,2515,
43,3,4.933200836181641,2515,
44,3,4.825844764709473,2515,
45,3,4.669582366943359,2515,
46,3,5.055268287658691,2515,
47,3,4.940357685089111,2515,
48,3,4.895824909210205,2515,
49,3,5.062823295593262,2515,
50,3,4.833399772644043,2515,
51,3,5.280318260192871,2515,
52,3,4.391650199890137,2515,
53,3,4.746719837188721,2515,
54,3,4.779324054718018,2515,
55,3,4.811530590057373,2515,
56,3,5.021868705749512,2515,
57,3,4.743936538696289,2515,
58,3,4.691053867340088,2515,
59,3,4.909343719482422,2515,
60,3,4.586878776550293,2515,
61,3,4.553876876831055,2515,
62,3,4.545129299163818,2515,
63,3,4.553479194641113,2515,
64,3,4.504175186157227,2515,
65,3,4.396421432495117,2515,
66,3,4.79443359375,2515,
67,3,4.970576763153076,2515,
68,3,4.809144973754883,2515,
69,3,5.001193046569824,2515,
70,3,4.711729526519775,2515,
71,3,4.6842942237854,2515,
72,3,4.263618469238281,2515,
73,3,4.624651908874512,2515,
74,3,4.934791088104248,2515,
75,3,4.798807144165039,2515,
76,3,4.7129225730896,2515,
77,3,4.699006080627441,2515,
78,3,4.975745677947998,2515,
79,3,4.792842864990234,2515,
80,3,4.518091678619385,2515,
81,3,4.601987838745117,2515,
82,3,4.798409461975098,2515,
83,3,4.49025821685791,2515,
84,3,4.27992057800293,2515,
85,3,4.327236652374268,2515,
86,3,4.235785484313965,2515,
87,3,4.163816928863525,2515,
88,3,4.1996026039123535,2515,
89,3,4.426242351531982,2515,
90,3,4.477932453155518,2515,
91,3,4.2238569259643555,2515,
92,3,4.211133003234863,2515,
93,3,4.336381912231445,2515,
94,3,4.355865001678467,2515,
95,3,0.0,2515,
96,3,0.0,2515,
97,3,0.0,2515,
98,3,0.0,2515,
99,3,0.0,2515,
100,3,4.387673854827881,2515,
101,3,4.22982120513916,2515,
102,3,4.176540851593018,2515,
103,3,4.009940147399902,2515,
104,3,4.289860725402832,2515,
105,3,4.262425422668457,2515,
106,3,4.344334125518799,2515,
107,3,4.538369655609131,2515,
108,3,4.252485275268555,2515,
109,3,4.085089683532715,2515,
110,3,4.374950408935547,2515,
111,3,3.975745439529419,2515,
112,3,4.323657989501953,2515,
113,3,4.142345905303955,2515,
114,3,3.9467196464538574,2515,
115,3,4.07912540435791,2515,
116,3,3.910536766052246,2515,
117,3,4.082306385040283,2515,
118,3,4.1964216232299805,2515,
119,3,4.166600227355957,2515,
120,3,4.245327949523926,2515,
121,3,3.9992048740386963,2515,
122,3,4.216699600219727,2515,
123,3,4.13161039352417,2515,
124,3,4.066799163818359,2515,
125,3,4.425049781799316,2515,
126,3,4.107753276824951,2515,
127,3,4.190855026245117,2515,
128,3,4.160238742828369,2515,
129,3,4.3777337074279785,2515,
130,3,4.0763421058654785,2515,
131,3,4.3757452964782715,2515,
132,3,4.388469219207764,2515,
133,3,4.36381721496582,2515,
134,3,4.375348091125488,2515,
135,3,4.196023941040039,2515,
136,3,4.578131198883057,2515,
137,3,4.109344005584717,2515,
138,3,4.752684116363525,2515,
139,3,4.518488883972168,2515,
140,3,4.507753372192383,2515,
141,3,4.532803058624268,2515,
142,3,4.738369941711426,2515,
143,3,4.613121509552002,2515,
144,3,4.597614288330078,2515,
145,3,4.417495250701904,2515,
146,3,4.3324055671691895,2515,
147,3,4.738369941711426,2515,
148,3,4.501789093017578,2515,
149,3,4.493836879730225,2515,
150,3,4.755467414855957,2515,
151,3,4.526838779449463,2515,
152,3,4.651292324066162,2515,
153,3,4.357057571411133,2515,
154,3,4.686282157897949,2515,
155,3,4.505367755889893,2515,
156,3,4.671570777893066,2515,
157,3,4.301789283752441,2515,
158,3,4.731610298156738,2515,
159,3,4.540358066558838,2515,
160,3,4.701391696929932,2515,
161,3,4.6254472732543945,2515,
162,3,5.153479099273682,2515,
163,3,0.0,2515,
164,3,0.0,2515,
165,3,0.007554672192782164,2515,
166,3,0.0,2515,
167,3,4.666401386260986,2515,
168,3,4.999602317810059,2515,
169,3,4.761828899383545,2515,
170,3,4.559443473815918,2515,
171,3,4.4166998863220215,2515,
172,3,4.731610298156738,2515,
173,3,4.4441351890563965,2515,
174,3,4.593240737915039,2515,
175,3,4.769383907318115,2515,
176,3,4.738369941711426,2515,
177,3,4.848906517028809,2515,
178,3,4.788469314575195,2515,
179,3,5.080317974090576,2515,
180,3,4.648111343383789,2515,
181,3,5.287475109100342,2515,
182,3,4.670377731323242,2515,
183,3,5.100994110107422,2515,
184,3,4.541948318481445,2515,
185,3,4.495824813842773,2515,
186,3,4.710934162139893,2515,
187,3,4.524055480957031,2515,
188,3,4.504175186157227,2515,
189,3,4.250099182128906,2515,
190,3,4.32047700881958,2515,
191,3,4.765009880065918,2515,
192,3,4.500596523284912,2515,
193,3,4.402385711669922,2515,
194,3,4.4894633293151855,2515,
195,3,4.211530685424805,2515,
196,3,4.597216606140137,2515,
197,3,4.430218696594238,2515,
198,3,4.543936252593994,2515,
199,3,4.741153240203857,2515,
200,3,4.422664165496826,2515,
201,3,4.43538761138916,2515,
202,3,4.591650009155273,2515,
203,3,4.2807159423828125,2515,
204,3,4.175745487213135,2515,
205,3,4.479920387268066,2515,
206,3,4.423061847686768,2515,
207,3,4.080317974090576,2515,
208,3,4.52644157409668,2515,
209,3,4.353478908538818,2515,
210,3,4.2807159423828125,2515,
211,3,4.353081703186035,2515,
212,3,4.656858921051025,2515,
213,3,4.546321868896484,2515,
214,3,4.2250494956970215,2515,
215,3,4.2640156745910645,2515,
216,3,4.33479118347168,2515,
217,3,4.410337924957275,2515,
218,3,4.451292037963867,2515,
219,3,4.24890661239624,2515,
220,3,4.5125250816345215,2515,
221,3,4.096222877502441,2515,
222,3,4.190855026245117,2515,
223,3,4.204771518707275,2515,
224,3,4.193240642547607,2515,
225,3,4.218290328979492,2515,
226,3,4.245725631713867,2515,
227,3,3.9709742069244385,2515,
228,3,4.102584362030029,2515,
229,3,3.8974153995513916,2515,
230,3,4.258846759796143,2515,
231,3,4.139164924621582,2515,
232,3,3.902981996536255,2515,
233,3,3.904970169067383,2515,
0,4,5.705882549285889,884,
1,4,6.037330150604248,884,
2,4,6.4083709716796875,884,
3,4,6.412896156311035,884,
4,4,5.814479827880859,884,
5,4,5.996606349945068,884,
6,4,6.685520172119141,884,
7,4,5.902714729309082,884,
8,4,5.955882549285889,884,
9,4,6.196832656860352,884,
10,4,6.202488899230957,884,
11,4,6.428732872009277,884,
12,4,5.667420864105225,884,
13,4,6.216063499450684,884,
14,4,0.0,884,
15,4,0.0,884,
16,4,0.0,884,
17,4,0.0,884,
18,4,5.866515636444092,884,
19,4,5.846153736114502,884,
20,4,6.314479827880859,884,
21,4,5.941176414489746,884,
22,4,5.82692289352417,884,
23,4,5.2443437576293945,884,
24,4,5.426470756530762,884,
25,4,5.877828121185303,884,
26,4,6.585972785949707,884,
27,4,5.949095249176025,884,
28,4,6.305429935455322,884,
29,4,6.416289806365967,884,
30,4,5.971719264984131,884,
31,4,5.722850799560547,884,
32,4,6.170814514160156,884,
33,4,5.661764621734619,884,
34,4,6.547511100769043,884,
35,4,6.217194557189941,884,
36,4,6.021493434906006,884,
37,4,6.03619909286499,884,
38,4,5.940045356750488,884,
39,4,6.066741943359375,884,
40,4,6.507918357849121,884,
41,4,6.574660778045654,884,
42,4,6.297511100769043,884,
43,4,6.383484363555908,884,
44,4,5.526018142700195,884,
45,4,6.3902716636657715,884,
46,4,5.880090713500977,884,
47,4,5.794117450714111,884,
48,4,5.45927619934082,884,
49,4,5.446832656860352,884,
50,4,5.7070136070251465,884,
51,4,5.651583671569824,884,
52,4,5.2748870849609375,884,
53,4,5.351809978485107,884,
54,4,5.533936500549316,884,
55,4,5.92307710647583,884,
56,4,5.490950107574463,884,
57,4,5.829185485839844,884,
58,4,5.114253520965576,884,
59,4,5.003393650054932,884,
60,4,5.441176414489746,884,
61,4,5.325791835784912,884,
62,4,5.466063499450684,884,
63,4,5.447963714599609,884,
64,4,5.470588207244873,884,
65,4,4.86312198638916,884,
66,4,5.665158271789551,884,
67,4,5.5429863929748535,884,
68,4,5.7454752922058105,884,
69,4,5.761312007904053,884,
70,4,5.052036285400391,884,
