t,cell_id,mean,area,dff
198,1,8.582744598388672,4103,
199,1,8.609310150146484,4103,
200,1,8.620277404785156,4103,
201,1,8.806483268737793,4103,
202,1,8.498903274536133,4103,
203,1,8.37704086303711,4103,
204,1,8.579819679260254,4103,
205,1,8.580794334411621,4103,
206,1,8.267365455627441,4103,
207,1,8.133804321289062,4103,
208,1,8.102607727050781,4103,
209,1,7.884474754333496,4103,
210,1,8.40701961517334,4103,
211,1,8.083353996276855,4103,
212,1,7.928101539611816,4103,
213,1,8.002437591552734,4103,
214,1,7.9417500495910645,4103,
215,1,8.123080253601074,4103,
216,1,7.694857597351074,4103,
217,1,8.041189193725586,4103,
218,1,7.707287311553955,4103,
219,1,7.895198822021484,4103,
220,1,7.86790132522583,4103,
221,1,7.879356384277344,4103,
222,1,7.564221382141113,4103,
223,1,7.526931285858154,4103,
224,1,7.56836462020874,4103,
225,1,7.786497592926025,4103,
226,1,7.502802848815918,4103,
227,1,7.314404010772705,4103,
228,1,7.458445072174072,4103,
229,1,7.52790641784668,4103,
230,1,7.465269088745117,4103,
231,1,7.326346397399902,4103,
232,1,7.423348903656006,4103,
233,1,7.385571479797363,4103,
0,2,7.182897567749023,10361,
1,2,7.074799537658691,10361,
2,2,7.013705253601074,10361,
3,2,7.022584915161133,10361,
4,2,7.10085916519165,10361,
5,2,6.971913814544678,10361,
6,2,6.698484897613525,10361,
7,2,6.865650177001953,10361,
8,2,7.06514835357666,10361,
9,2,6.932728290557861,10361,
10,2,7.0333943367004395,10361,
11,2,7.125953197479248,10361,
12,2,6.714313507080078,10361,
13,2,7.06775426864624,10361,
14,2,6.853875160217285,10361,
15,2,6.924814224243164,10361,
16,2,6.906283378601074,10361,
17,2,6.783997535705566,10361,
18,2,6.8406524658203125,10361,
19,2,6.598204612731934,10361,
20,2,6.489335060119629,10361,
21,2,6.526976108551025,10361,
22,2,6.554772853851318,10361,
23,2,6.604864597320557,10361,
24,2,6.478139400482178,10361,
25,2,6.4864397048950195,10361,
26,2,6.411543369293213,10361,
27,2,7.056944370269775,10361,
28,2,0.0,10361,
29,2,0.0,10361,
30,2,0.0,10361,
31,2,0.0,10361,
32,2,0.0008686420042067766,10361,
33,2,5.82221794128418,10361,
34,2,5.620982646942139,10361,
35,2,5.281439781188965,10361,
36,2,5.425924301147461,10361,
37,2,5.3225555419921875,10361,
38,2,5.138210773468018,10361,
39,2,5.227680683135986,10361,
40,2,5.2768073081970215,10361,
41,2,5.04507303237915,10361,
42,2,5.1930317878723145,10361,
43,2,5.162242889404297,10361,
44,2,5.02789306640625,10361,
45,2,4.82897424697876,10361,
46,2,4.798764705657959,10361,
47,2,4.764115333557129,10361,
48,2,4.843934059143066,10361,
49,2,4.883022785186768,10361,
50,2,4.893350124359131,10361,
51,2,4.835536956787109,10361,
52,2,4.637004375457764,10361,
53,2,4.903580665588379,10361,
54,2,4.754946231842041,10361,
55,2,4.712382793426514,10361,
56,2,4.70649528503418,10361,
57,2,4.819129467010498,10361,
58,2,4.801177501678467,10361,
59,2,4.873757362365723,10361,
60,2,4.921050071716309,10361,
61,2,4.9598493576049805,10361,
62,2,5.1018242835998535,10361,
63,2,4.966026306152344,10361,
64,2,4.821059703826904,10361,
65,2,4.812276840209961,10361,
66,2,5.192548751831055,10361,
67,2,5.2430267333984375,10361,
68,2,5.023067474365234,10361,
69,2,5.020944118499756,10361,
70,2,5.188688278198242,10361,
71,2,5.3767008781433105,10361,
72,2,5.201138973236084,10361,
73,2,4.913425445556641,10361,
74,2,5.00521183013916,10361,
75,2,5.058778285980225,10361,
76,2,5.058198928833008,10361,
77,2,5.129427433013916,10361,
78,2,5.276614189147949,10361,
79,2,5.144387722015381,10361,
80,2,5.2150373458862305,10361,
81,2,5.270051002502441,10361,
82,2,5.431039333343506,10361,
83,2,5.349676609039307,10361,
84,2,5.305665493011475,10361,
85,2,5.484992027282715,10361,
86,2,5.200559616088867,10361,
87,2,5.590676784515381,10361,
88,2,0.0027024417649954557,10361,
89,2,0.0017372840084135532,10361,
90,2,0.0,10361,
91,2,0.0,10361,
92,2,5.953286170959473,10361,
93,2,5.347070693969727,10361,
94,2,5.420326232910156,10361,
95,2,5.3884758949279785,10361,
96,2,5.2211174964904785,10361,
97,2,5.259434223175049,10361,
98,2,5.250458240509033,10361,
99,2,5.285493850708008,10361,
100,2,5.267735004425049,10361,
101,2,5.332304000854492,10361,
102,2,5.054724216461182,10361,
103,2,5.143808364868164,10361,
104,2,5.072676181793213,10361,
105,2,5.1762375831604,10361,
106,2,5.3029632568359375,10361,
107,2,5.1610846519470215,10361,
108,2,5.171798229217529,10361,
109,2,5.184345245361328,10361,
110,2,5.165524482727051,10361,
111,2,5.020171642303467,10361,
112,2,4.945275783538818,10361,
113,2,5.040536403656006,10361,
114,2,5.077116012573242,10361,
115,2,4.990830898284912,10361,
116,2,5.027989387512207,10361,
117,2,4.850207328796387,10361,
118,2,4.87250280380249,10361,
119,2,4.903677463531494,10361,
120,2,4.927130699157715,10361,
121,2,4.919698715209961,10361,
122,2,4.8127593994140625,10361,
123,2,4.874722480773926,10361,
124,2,4.92963981628418,10361,
125,2,4.968729019165039,10361,
126,2,4.8609209060668945,10361,
127,2,4.916610240936279,10361,
128,2,5.020750999450684,10361,
129,2,4.807547569274902,10361,
130,2,4.9361066818237305,10361,
131,2,4.995946407318115,10361,
132,2,5.028182506561279,10361,
133,2,4.938905715942383,10361,
134,2,5.336550712585449,10361,
135,2,5.018723964691162,10361,
136,2,5.1888813972473145,10361,
137,2,5.108097553253174,10361,
138,2,5.196506023406982,10361,
139,2,5.131068229675293,10361,
140,2,4.925586223602295,10361,
141,2,4.921243190765381,10361,
142,2,5.151336669921875,10361,
143,2,5.116301536560059,10361,
144,2,4.939774036407471,10361,
145,2,5.0494160652160645,10361,
146,2,4.905704021453857,10361,
147,2,5.1135993003845215,10361,
148,2,5.02374267578125,10361,
149,2,4.825788974761963,10361,
150,2,4.8085126876831055,10361,
151,2,4.769134044647217,10361,
152,2,4.893253326416016,10361,
153,2,4.709391117095947,10361,
154,2,4.749638080596924,10361,
155,2,4.7645978927612305,10361,
156,2,4.663352966308594,10361,
157,2,4.688929557800293,10361,
158,2,4.721938133239746,10361,
159,2,4.687868118286133,10361,
160,2,5.3740949630737305,10361,
161,2,0.0008686420042067766,10361,
162,2,0.0,10361,
163,2,0.0,10361,
164,2,0.001833799877204001,10361,
165,2,5.284335613250732,10361,
166,2,4.669336795806885,10361,
167,2,4.650226593017578,10361,
168,2,4.515491008758545,10361,
169,2,4.681208610534668,10361,
170,2,4.669240474700928,10361,
171,2,4.534311294555664,10361,
172,2,4.621368408203125,10361,
173,2,4.603899002075195,10361,
174,2,4.581025123596191,10361,
175,2,4.4365410804748535,10361,
176,2,4.664028644561768,10361,
177,2,4.532477378845215,10361,
178,2,4.383360862731934,10361,
179,2,4.5143327713012695,10361,
180,2,4.451597213745117,10361,
181,2,4.3748674392700195,10361,
182,2,4.338287830352783,10361,
183,2,4.4459028244018555,10361,
184,2,4.2870378494262695,10361,
185,2,4.202200412750244,10361,
186,2,4.399285793304443,10361,
187,2,4.421580791473389,10361,
188,2,4.1632080078125,10361,
189,2,4.238104343414307,10361,
190,2,4.196506023406982,10361,
191,2,4.154618263244629,10361,
192,2,4.258951663970947,10361,
193,2,4.202104091644287,10361,
194,2,4.0655341148376465,10361,
195,2,4.288871765136719,10361,
196,2,4.282308578491211,10361,
197,2,4.1492133140563965,10361,
198,2,4.068912029266357,10361,
199,2,4.0680437088012695,10361,
200,2,4.118521213531494,10361,
201,2,4.223916530609131,10361,
202,2,4.21243143081665,10361,
203,2,4.207315921783447,10361,
204,2,4.258179664611816,10361,
205,2,4.266479969024658,10361,
206,2,4.320625305175781,10361,
207,2,4.269085884094238,10361,
208,2,4.344271659851074,10361,
209,2,4.1212239265441895,10361,
210,2,4.239938259124756,10361,
211,2,4.110800266265869,10361,
212,2,4.03464937210083,10361,
213,2,4.110220909118652,10361,
214,2,4.162049770355225,10361,
215,2,4.20461368560791,10361,
216,2,4.2708234786987305,10361,
217,2,4.261268138885498,10361,
218,2,4.155680179595947,10361,
219,2,4.1932244300842285,10361,
220,2,4.131937026977539,10361,
221,2,4.126918315887451,10361,
222,2,4.051732540130615,10361,
223,2,4.010134220123291,10361,
224,2,4.109835147857666,10361,
225,2,3.946723222732544,10361,
226,2,4.0081071853637695,10361,
227,2,4.130778789520264,10361,
228,2,4.040826320648193,10361,
229,2,3.8415210247039795,10361,
230,2,3.89701771736145,10361,
231,2,3.9658334255218506,10361,
232,2,4.12199592590332,10361,
233,2,3.8399767875671387,10361,
0,3,3.922778606414795,5931,
1,3,3.920755386352539,5931,
2,3,4.012814044952393,5931,
3,3,3.8887202739715576,5931,
4,3,3.9386274814605713,5931,
5,3,3.9489123821258545,5931,
6,3,3.8059349060058594,5931,
7,3,3.9558253288269043,5931,
8,3,3.9205868244171143,5931,
9,3,3.886528491973877,5931,
10,3,3.99527907371521,5931,
11,3,3.8184118270874023,5931,
12,3,3.9745404720306396,5931,
13,3,3.9573428630828857,5931,
14,3,3.889394760131836,5931,
15,3,3.988703489303589,5931,
16,3,3.8833248615264893,5931,
17,3,3.8966448307037354,5931,
18,3,3.940650701522827,5931,
19,3,4.050919055938721,5931,
20,3,3.7836790084838867,5931,
21,3,3.8553364276885986,5931,
22,3,3.822626829147339,5931,
23,3,3.7676613330841064,5931,
24,3,3.8079581260681152,5931,
25,3,3.869162082672119,5931,
26,3,3.7715394496917725,5931,
27,3,4.481200695037842,5931,
28,3,0.0032035070471465588,5931,
29,3,0.0,5931,
30,3,0.0,5931,
31,3,0.0,5931,
32,3,0.0,5931,
33,3,3.462653875350952,5931,
34,3,3.671724796295166,5931,
35,3,3.435171127319336,5931,
36,3,3.4230315685272217,5931,
37,3,3.3163042068481445,5931,
38,3,3.472264289855957,5931,
39,3,3.4663631916046143,5931,
40,3,3.4326419830322266,5931,
41,3,3.3238914012908936,5931,
42,3,3.508514642715454,5931,
43,3,3.3370425701141357,5931,
44,3,3.3480019569396973,5931,
45,3,3.1559603214263916,5931,
46,3,3.2102513313293457,5931,
47,3,3.18496036529541,5931,
48,3,3.2008092403411865,5931,
49,3,3.1512391567230225,5931,
50,3,3.2630248069763184,5931,
51,3,3.030686140060425,5931,
52,3,3.0224244594573975,5931,
53,3,3.0691282749176025,5931,
54,3,3.031529188156128,5931,
55,3,2.917046070098877,5931,
56,3,2.915865898132324,5931,
57,3,2.955150842666626,5931,
58,3,2.7457427978515625,5931,
59,3,2.904569149017334,5931,
60,3,2.93205189704895,5931,
61,3,3.024953603744507,5931,
62,3,3.0187151432037354,5931,
63,3,2.8671388626098633,5931,
64,3,2.8452200889587402,5931,
65,3,3.0750296115875244,5931,
66,3,2.8831562995910645,5931,
67,3,2.8313944339752197,5931,
68,3,2.963581085205078,5931,
69,3,2.683190107345581,5931,
70,3,2.95784854888916,5931,
71,3,2.94368577003479,5931,
72,3,3.0165233612060547,5931,
73,3,2.9536335468292236,5931,
74,3,2.975214958190918,5931,
75,3,3.0728375911712646,5931,
76,3,3.092733144760132,5931,
77,3,2.888214349746704,5931,
78,3,2.931546211242676,5931,
79,3,3.010453462600708,5931,
80,3,2.908615827560425,5931,
81,3,3.0741865634918213,5931,
82,3,3.136570453643799,5931,
83,3,2.937110185623169,5931,
84,3,3.1283087730407715,5931,
85,3,3.0691282749176025,5931,
86,3,2.9003541469573975,5931,
87,3,3.0854830741882324,5931,
88,3,0.0,5931,
89,3,0.0,5931,
90,3,0.0,5931,
91,3,0.0,5931,
92,3,3.2751643657684326,5931,
93,3,3.340583324432373,5931,
94,3,3.551677703857422,5931,
95,3,3.948575258255005,5931,
96,3,4.11448335647583,5931,
97,3,4.711684226989746,5931,
98,3,4.716573715209961,5931,
99,3,5.020063877105713,5931,
100,3,4.92952299118042,5931,
101,3,5.005564212799072,5931,
102,3,5.201146602630615,5931,
103,3,5.352891445159912,5931,
104,3,5.31866455078125,5931,
105,3,5.548305511474609,5931,
106,3,5.584218502044678,5931,
107,3,5.878098011016846,5931,
108,3,5.990052223205566,5931,
109,3,6.3525543212890625,5931,
110,3,6.417298793792725,5931,
111,3,6.7123589515686035,5931,
112,3,6.4537177085876465,5931,
113,3,7.0,5931,
114,3,7.4260663986206055,5931,
115,3,7.286292552947998,5931,
116,3,7.475973606109619,5931,
117,3,7.883662223815918,5931,
118,3,7.527398586273193,5931,
119,3,7.98836612701416,5931,
120,3,8.012476921081543,5931,
121,3,7.881639003753662,5931,
122,3,7.998651027679443,5931,
123,3,8.40836238861084,5931,
124,3,7.923790454864502,5931,
125,3,8.203675270080566,5931,
126,3,8.442084312438965,5931,
127,3,8.141291618347168,5931,
128,3,8.137919425964355,5931,
129,3,7.97167444229126,5931,
130,3,8.079075813293457,5931,
131,3,8.111448287963867,5931,
132,3,8.363513946533203,5931,
133,3,8.462316513061523,5931,
134,3,8.161018371582031,5931,
135,3,8.361659049987793,5931,
136,3,7.987860202789307,5931,
137,3,8.876917839050293,5931,
138,3,8.31428050994873,5931,
139,3,7.833755016326904,5931,
140,3,8.203675270080566,5931,
141,3,8.365368843078613,5931,
142,3,8.004889488220215,5931,
143,3,8.082616806030273,5931,
144,3,7.918900489807129,5931,
145,3,7.900016784667969,5931,
146,3,7.953464984893799,5931,
147,3,7.6504807472229,5931,
148,3,8.147698402404785,5931,
149,3,7.7637834548950195,5931,
150,3,7.74962043762207,5931,
151,3,7.553194999694824,5931,
152,3,7.627381324768066,5931,
153,3,7.82228946685791,5931,
154,3,7.755521774291992,5931,
155,3,7.560445308685303,5931,
156,3,7.210251331329346,5931,
157,3,7.383409023284912,5931,
158,3,7.453380584716797,5931,
159,3,7.427415370941162,5931,
160,3,8.314449310302734,5931,
161,3,0.0015174506697803736,5931,
162,3,0.0,5931,
163,3,0.0,5931,
164,3,0.0,5931,
165,3,5.286798000335693,5931,
166,3,8.382566452026367,5931,
167,3,8.150565147399902,5931,
168,3,8.212274551391602,5931,
169,3,8.716404914855957,5931,
170,3,8.647951126098633,5931,
171,3,8.58067798614502,5931,
172,3,8.411566734313965,5931,
173,3,8.81436538696289,5931,
174,3,8.381892204284668,5931,
175,3,8.453380584716797,5931,
176,3,8.787220001220703,5931,
177,3,8.59585189819336,5931,
178,3,8.420839309692383,5931,
179,3,8.693305969238281,5931,
180,3,8.445793151855469,5931,
181,3,8.264204978942871,5931,
182,3,8.714213371276855,5931,
183,3,8.508177757263184,5931,
184,3,8.157983779907227,5931,
185,3,8.351205825805664,5931,
186,3,8.312088966369629,5931,
187,3,8.356264114379883,5931,
188,3,8.233181953430176,5931,
189,3,8.390321731567383,5931,
190,3,8.00370979309082,5931,
191,3,7.685213088989258,5931,
192,3,8.228123664855957,5931,
193,3,7.857865333557129,5931,
194,3,7.968639373779297,5931,
195,3,8.132861137390137,5931,
196,3,7.991569519042969,5931,
197,3,7.968133449554443,5931,
198,3,7.85499906539917,5931,
199,3,8.164559364318848,5931,
200,3,8.021244049072266,5931,
201,3,8.196425437927246,5931,
202,3,7.774911403656006,5931,
203,3,7.961220741271973,5931,
204,3,8.209407806396484,5931,
205,3,7.986005783081055,5931,
206,3,7.906086444854736,5931,
207,3,7.946383476257324,5931,
208,3,8.060023307800293,5931,
209,3,7.6960039138793945,5931,
210,3,7.908615589141846,5931,
211,3,7.829876899719238,5931,
212,3,7.765806674957275,5931,
213,3,7.814365386962891,5931,
214,3,8.019221305847168,5931,
215,3,7.795650005340576,5931,
216,3,7.9671220779418945,5931,
217,3,7.893441200256348,5931,
218,3,7.854324817657471,5931,
219,3,7.735795021057129,5931,
220,3,7.498735427856445,5931,
221,3,7.748440265655518,5931,
222,3,7.7981791496276855,5931,
223,3,7.748103141784668,5931,
224,3,7.741021633148193,5931,
225,3,7.504973888397217,5931,
226,3,7.3746418952941895,5931,
227,3,7.46552038192749,5931,
228,3,7.258809566497803,5931,
229,3,7.4823808670043945,5931,
230,3,7.40077543258667,5931,
231,3,7.402798652648926,5931,
232,3,7.5950093269348145,5931,
233,3,7.25982141494751,5931,
0,4,8.214911460876465,4225,
1,4,8.194319725036621,4225,
2,4,8.234556198120117,4225,
3,4,8.26627254486084,4225,
4,4,8.422721862792969,4225,
5,4,8.169230461120605,4225,
6,4,8.35573959350586,4225,
7,4,8.29230785369873,4225,
8,4,8.22792911529541,4225,
9,4,8.4785795211792,4225,
10,4,8.455621719360352,4225,
11,4,7.924733638763428,4225,
12,4,8.346272468566895,4225,
13,4,7.831242561340332,4225,
14,4,7.980591773986816,4225,
15,4,8.522603988647461,4225,
16,4,8.145562171936035,4225,
17,4,8.186509132385254,4225,
18,4,8.042603492736816,4225,
19,4,7.931597709655762,4225,
20,4,7.9521894454956055,4225,
21,4,8.014201164245605,4225,
22,4,8.214674949645996,4225,
23,4,8.051834106445312,4225,
24,4,7.803786754608154,4225,
25,4,8.143905639648438,4225,
26,4,7.9209465980529785,4225,
27,4,8.021302223205566,4225,
28,4,0.0,4225,
29,4,0.0,4225,
30,4,0.0,4225,
31,4,0.0,4225,
32,4,0.0,4225,
33,4,7.361420154571533,4225,
34,4,7.116922855377197,4225,
35,4,6.8764495849609375,4225,
36,4,6.751479148864746,4225,
37,4,6.928757190704346,4225,
38,4,6.699645042419434,4225,
39,4,6.668639183044434,4225,
40,4,6.549112319946289,4225,
41,4,6.726627349853516,4225,
42,4,6.632899284362793,4225,
43,4,6.580118179321289,4225,
44,4,6.2059173583984375,4225,
45,4,6.1680474281311035,4225,
46,4,6.460591793060303,4225,
47,4,6.2452073097229,4225,
48,4,6.326627254486084,4225,
49,4,6.317869663238525,4225,
50,4,6.432189464569092,4225,
51,4,6.319526672363281,4225,
52,4,6.343905448913574,4225,
53,4,6.21301794052124,4225,
54,4,6.339171409606934,4225,
55,4,6.354083061218262,4225,
56,4,6.4433135986328125,4225,
57,4,6.5905327796936035,4225,
58,4,6.4811835289001465,4225,
59,4,6.530177593231201,4225,
60,4,6.5162129402160645,4225,
61,4,6.866982460021973,4225,
62,4,6.77325439453125,4225,
63,4,6.6835503578186035,4225,
64,4,6.699645042419434,4225,
65,4,7.070295810699463,4225,
66,4,7.085916996002197,4225,
67,4,7.08544397354126,4225,
68,4,6.926627159118652,4225,
69,4,6.7564496994018555,4225,
70,4,6.822958469390869,4225,
71,4,6.691124439239502,4225,
72,4,6.891124248504639,4225,
73,4,7.290414333343506,4225,
74,4,6.819408416748047,4225,
75,4,7.002840042114258,4225,
76,4,7.095148086547852,4225,
77,4,7.022721767425537,4225,
78,4,7.0302958488464355,4225,
79,4,7.24284029006958,4225,
80,4,7.059171676635742,4225,
81,4,7.367100715637207,4225,
82,4,7.234319686889648,4225,
83,4,7.409230709075928,4225,
84,4,7.25775146484375,4225,
85,4,7.014437675476074,4225,
86,4,7.513609409332275,4225,
87,4,7.321893692016602,4225,
88,4,0.0,4225,
89,4,0.0021301775705069304,4225,
90,4,0.0,4225,
91,4,0.004497041460126638,4225,
92,4,7.69751501083374,4225,
93,4,7.414911270141602,4225,
94,4,7.062958717346191,4225,
95,4,7.631715774536133,4225,
96,4,7.381538391113281,4225,
97,4,7.449704170227051,4225,
98,4,7.183195114135742,4225,
99,4,7.371124267578125,4225,
100,4,7.4298224449157715,4225,
101,4,7.279526710510254,4225,
102,4,7.3500590324401855,4225,
103,4,7.075029373168945,4225,
104,4,7.133491039276123,4225,
105,4,7.035029411315918,4225,
106,4,7.344141960144043,4225,
107,4,6.947692394256592,4225,
108,4,7.039999961853027,4225,
109,4,7.14982271194458,4225,
110,4,6.792662620544434,4225,
111,4,7.027455806732178,4225,
112,4,6.8414201736450195,4225,
113,4,6.832899570465088,4225,
114,4,7.084733963012695,4225,
115,4,6.724260330200195,4225,
116,4,6.6080474853515625,4225,
117,4,7.413491249084473,4225,
118,4,6.951005935668945,4225,
119,4,6.8319525718688965,4225,
120,4,6.943195343017578,4225,
121,4,6.829586029052734,4225,
122,4,6.912899494171143,4225,
123,4,6.7429585456848145,4225,
124,4,7.025325298309326,4225,
125,4,6.730887413024902,4225,
126,4,7.002130031585693,4225,
127,4,6.806153774261475,4225,
128,4,6.964733600616455,4225,
129,4,6.890414237976074,4225,
130,4,6.700118541717529,4225,
131,4,6.559053421020508,4225,
132,4,6.875739574432373,4225,
133,4,7.3190531730651855,4225,
134,4,7.270532608032227,4225,
135,4,6.878343105316162,4225,
136,4,6.933017730712891,4225,
137,4,7.225088596343994,4225,
138,4,6.857041358947754,4225,
139,4,7.211360931396484,4225,
140,4,7.057514667510986,4225,
141,4,6.889230728149414,4225,
142,4,6.88970422744751,4225,
143,4,6.964970588684082,4225,
144,4,7.269822597503662,4225,
145,4,6.846627235412598,4225,
146,4,7.146745681762695,4225,
147,4,6.871006011962891,4225,
148,4,6.705798625946045,4225,
149,4,6.623195171356201,4225,
150,4,6.911005973815918,4225,
151,4,6.785325527191162,4225,
152,4,6.731834411621094,4225,
153,4,6.653017520904541,4225,
154,4,6.6700592041015625,4225,
155,4,6.927574157714844,4225,
156,4,6.675976276397705,4225,
157,4,6.674556255340576,4225,
158,4,6.627455711364746,4225,
159,4,6.496331214904785,4225,
160,4,7.213964462280273,4225,
161,4,0.0,4225,
162,4,0.0,4225,
163,4,0.004497041460126638,4225,
164,4,0.0,4225,
165,4,6.808283805847168,4225,
166,4,6.5905327796936035,4225,
167,4,6.724733829498291,4225,
168,4,6.822011947631836,4225,
169,4,6.788875579833984,4225,
170,4,6.568994045257568,4225,
